date,store_nbr,family,sales,onpromotion
2017-01-31,3,EGGS,449.0,2
2017-02-01,3,EGGS,561.0,0
2017-02-02,3,EGGS,379.0,0
2017-02-03,3,EGGS,522.0,31
2017-02-04,3,EGGS,638.0,0
2017-02-05,3,EGGS,691.0,0
2017-02-06,3,EGGS,498.0,0
2017-02-07,3,EGGS,361.0,0
2017-02-08,3,EGGS,462.0,0
2017-02-09,3,EGGS,386.0,0
2017-02-10,3,EGGS,477.0,31
2017-02-11,3,EGGS,573.0,0
2017-02-12,3,EGGS,700.0,0
2017-02-13,3,EGGS,557.0,0
2017-02-14,3,EGGS,348.0,0
2017-02-15,3,EGGS,470.0,1
2017-02-16,3,EGGS,443.0,1
2017-02-17,3,EGGS,554.0,31
2017-02-18,3,EGGS,747.0,1
2017-02-19,3,EGGS,549.0,1
2017-02-20,3,EGGS,488.0,1
2017-02-21,3,EGGS,469.0,1
2017-02-22,3,EGGS,458.0,1
2017-02-23,3,EGGS,362.0,1
2017-02-24,3,EGGS,546.0,31
2017-02-25,3,EGGS,550.0,1
2017-02-26,3,EGGS,449.0,1
2017-02-27,3,EGGS,409.0,1
2017-02-28,3,EGGS,618.0,1
2017-03-01,3,EGGS,618.0,4
2017-03-02,3,EGGS,511.0,1
2017-03-03,3,EGGS,631.0,30
2017-03-04,3,EGGS,697.0,1
2017-03-05,3,EGGS,753.0,1
2017-03-06,3,EGGS,530.0,1
2017-03-07,3,EGGS,397.0,1
2017-03-08,3,EGGS,446.0,1
2017-03-09,3,EGGS,360.0,0
2017-03-10,3,EGGS,532.0,30
2017-03-11,3,EGGS,638.0,0
2017-03-12,3,EGGS,760.0,0
2017-03-13,3,EGGS,474.0,0
2017-03-14,3,EGGS,375.0,0
2017-03-15,3,EGGS,494.0,0
2017-03-16,3,EGGS,417.0,0
2017-03-17,3,EGGS,554.0,32
2017-03-18,3,EGGS,638.0,0
2017-03-19,3,EGGS,825.0,0
2017-03-20,3,EGGS,513.0,0
2017-03-21,3,EGGS,402.0,0
2017-03-22,3,EGGS,479.0,0
2017-03-23,3,EGGS,364.0,0
2017-03-24,3,EGGS,474.0,30
2017-03-25,3,EGGS,643.0,2
2017-03-26,3,EGGS,639.0,2
2017-03-27,3,EGGS,436.0,2
2017-03-28,3,EGGS,391.0,2
2017-03-29,3,EGGS,515.0,2
2017-03-30,3,EGGS,377.0,2
2017-03-31,3,EGGS,620.0,31
2017-04-01,3,EGGS,898.0,2
2017-04-02,3,EGGS,659.0,2
2017-04-03,3,EGGS,463.0,2
2017-04-04,3,EGGS,472.0,2
2017-04-05,3,EGGS,517.0,2
2017-04-06,3,EGGS,412.0,2
2017-04-07,3,EGGS,577.0,31
2017-04-08,3,EGGS,607.0,3
2017-04-09,3,EGGS,692.0,2
2017-04-10,3,EGGS,418.0,3
2017-04-11,3,EGGS,451.0,3
2017-04-12,3,EGGS,479.0,2
2017-04-13,3,EGGS,475.0,3
2017-04-14,3,EGGS,415.0,31
2017-04-15,3,EGGS,554.0,1
2017-04-16,3,EGGS,641.0,1
2017-04-17,3,EGGS,464.0,1
2017-04-18,3,EGGS,443.0,1
2017-04-19,3,EGGS,516.0,1
2017-04-20,3,EGGS,405.0,2
2017-04-21,3,EGGS,570.0,32
2017-04-22,3,EGGS,632.0,2
2017-04-23,3,EGGS,789.0,2
2017-04-24,3,EGGS,472.0,1
2017-04-25,3,EGGS,414.0,2
2017-04-26,3,EGGS,484.0,1
2017-04-27,3,EGGS,356.0,2
2017-04-28,3,EGGS,514.0,32
2017-04-29,3,EGGS,543.0,1
2017-04-30,3,EGGS,546.0,1
2017-05-01,3,EGGS,728.0,2
2017-05-02,3,EGGS,471.0,2
2017-05-03,3,EGGS,557.0,1
2017-05-04,3,EGGS,396.0,2
2017-05-05,3,EGGS,471.0,32
2017-05-06,3,EGGS,639.0,1
2017-05-07,3,EGGS,806.0,1
2017-05-08,3,EGGS,446.0,1
2017-05-09,3,EGGS,428.0,1
2017-05-10,3,EGGS,430.0,3
2017-05-11,3,EGGS,348.0,2
2017-05-12,3,EGGS,462.0,31
2017-05-13,3,EGGS,701.0,2
2017-05-14,3,EGGS,472.0,1
2017-05-15,3,EGGS,506.0,1
2017-05-16,3,EGGS,456.0,1
2017-05-17,3,EGGS,526.0,1
2017-05-18,3,EGGS,391.0,1
2017-05-19,3,EGGS,480.0,31
2017-05-20,3,EGGS,630.0,1
2017-05-21,3,EGGS,766.0,1
2017-05-22,3,EGGS,484.0,2
2017-05-23,3,EGGS,381.0,1
2017-05-24,3,EGGS,407.0,2
2017-05-25,3,EGGS,371.0,1
2017-05-26,3,EGGS,565.0,31
2017-05-27,3,EGGS,544.0,2
2017-05-28,3,EGGS,639.0,1
2017-05-29,3,EGGS,509.0,1
2017-05-30,3,EGGS,437.0,1
2017-05-31,3,EGGS,492.0,1
2017-06-01,3,EGGS,450.0,0
2017-06-02,3,EGGS,683.0,32
2017-06-03,3,EGGS,732.0,3
2017-06-04,3,EGGS,971.0,4
2017-06-05,3,EGGS,597.0,3
2017-06-06,3,EGGS,448.0,3
2017-06-07,3,EGGS,550.0,3
2017-06-08,3,EGGS,393.0,3
2017-06-09,3,EGGS,603.0,31
2017-06-10,3,EGGS,617.0,4
2017-06-11,3,EGGS,819.0,3
2017-06-12,3,EGGS,496.0,3
2017-06-13,3,EGGS,435.0,3
2017-06-14,3,EGGS,562.0,4
2017-06-15,3,EGGS,436.0,3
2017-06-16,3,EGGS,642.0,30
2017-06-17,3,EGGS,840.0,3
2017-06-18,3,EGGS,601.0,3
2017-06-19,3,EGGS,547.0,3
2017-06-20,3,EGGS,526.0,3
2017-06-21,3,EGGS,495.0,3
2017-06-22,3,EGGS,398.0,0
2017-06-23,3,EGGS,555.0,32
2017-06-24,3,EGGS,584.0,0
2017-06-25,3,EGGS,730.0,0
2017-06-26,3,EGGS,463.0,1
2017-06-27,3,EGGS,424.0,0
2017-06-28,3,EGGS,459.0,0
2017-06-29,3,EGGS,338.0,0
2017-06-30,3,EGGS,518.0,32
2017-07-01,3,EGGS,666.0,1
2017-07-02,3,EGGS,757.0,0
2017-07-03,3,EGGS,565.0,0
2017-07-04,3,EGGS,429.0,1
2017-07-05,3,EGGS,480.0,1
2017-07-06,3,EGGS,375.0,0
2017-07-07,3,EGGS,522.0,32
2017-07-08,3,EGGS,608.0,0
2017-07-09,3,EGGS,631.0,0
2017-07-10,3,EGGS,455.0,0
2017-07-11,3,EGGS,398.0,0
2017-07-12,3,EGGS,458.0,0
2017-07-13,3,EGGS,373.0,0
2017-07-14,3,EGGS,486.0,31
2017-07-15,3,EGGS,593.0,0
2017-07-16,3,EGGS,704.0,0
2017-07-17,3,EGGS,519.0,0
2017-07-18,3,EGGS,446.0,0
2017-07-19,3,EGGS,455.0,0
2017-07-20,3,EGGS,402.0,0
2017-07-21,3,EGGS,547.0,31
2017-07-22,3,EGGS,575.0,0
2017-07-23,3,EGGS,676.0,0
2017-07-24,3,EGGS,472.0,0
2017-07-25,3,EGGS,416.0,0
2017-07-26,3,EGGS,426.0,0
2017-07-27,3,EGGS,388.0,0
2017-07-28,3,EGGS,558.0,32
2017-07-29,3,EGGS,580.0,0
2017-07-30,3,EGGS,643.0,0
2017-07-31,3,EGGS,507.0,0
2017-01-01,3,FROZEN FOODS,0.0,0
2017-01-02,3,FROZEN FOODS,613.321,2
2017-01-03,3,FROZEN FOODS,437.233,1
2017-01-04,3,FROZEN FOODS,471.367,3
2017-01-05,3,FROZEN FOODS,348.275,3
2017-01-06,3,FROZEN FOODS,503.486,3
2017-01-07,3,FROZEN FOODS,574.885,3
2017-01-08,3,FROZEN FOODS,591.698,4
2017-01-09,3,FROZEN FOODS,279.375,2
2017-01-10,3,FROZEN FOODS,323.556,2
2017-01-11,3,FROZEN FOODS,328.727,2
2017-01-12,3,FROZEN FOODS,273.631,4
2017-01-13,3,FROZEN FOODS,437.234,3
2017-01-14,3,FROZEN FOODS,530.557,3
2017-01-15,3,FROZEN FOODS,478.163,1
2017-01-16,3,FROZEN FOODS,319.313,1
2017-01-17,3,FROZEN FOODS,250.144,4
2017-01-18,3,FROZEN FOODS,312.035,3
2017-01-19,3,FROZEN FOODS,291.044,3
2017-01-20,3,FROZEN FOODS,278.774,4
2017-01-21,3,FROZEN FOODS,515.918,3
2017-01-22,3,FROZEN FOODS,513.808,3
2017-01-23,3,FROZEN FOODS,340.341,3
2017-01-24,3,FROZEN FOODS,275.358,2
2017-01-25,3,FROZEN FOODS,291.659,4
2017-01-26,3,FROZEN FOODS,250.668,2
2017-01-27,3,FROZEN FOODS,383.8,3
2017-01-28,3,FROZEN FOODS,484.0,2
2017-01-29,3,FROZEN FOODS,419.379,2
2017-01-30,3,FROZEN FOODS,238.0,3
2017-01-31,3,FROZEN FOODS,272.838,2
2017-02-01,3,FROZEN FOODS,352.483,2
2017-02-02,3,FROZEN FOODS,241.41,2
2017-02-03,3,FROZEN FOODS,374.667,3
2017-02-04,3,FROZEN FOODS,434.68,5
2017-02-05,3,FROZEN FOODS,531.394,4
2017-02-06,3,FROZEN FOODS,289.51,3
2017-02-07,3,FROZEN FOODS,291.368,5
2017-02-08,3,FROZEN FOODS,353.867,8
2017-02-09,3,FROZEN FOODS,281.775,1
2017-02-10,3,FROZEN FOODS,409.141,3
2017-02-11,3,FROZEN FOODS,513.959,2
2017-02-12,3,FROZEN FOODS,491.115,2
2017-02-13,3,FROZEN FOODS,273.0,1
2017-02-14,3,FROZEN FOODS,248.774,1
2017-02-15,3,FROZEN FOODS,311.121,4
2017-02-16,3,FROZEN FOODS,274.876,3
2017-02-17,3,FROZEN FOODS,338.359,4
2017-02-18,3,FROZEN FOODS,518.071,3
2017-02-19,3,FROZEN FOODS,368.141,3
2017-02-20,3,FROZEN FOODS,240.419,3
2017-02-21,3,FROZEN FOODS,227.0,3
2017-02-22,3,FROZEN FOODS,284.625,3
2017-02-23,3,FROZEN FOODS,217.195,2
2017-02-24,3,FROZEN FOODS,321.5,3
2017-02-25,3,FROZEN FOODS,400.0,3
2017-02-26,3,FROZEN FOODS,297.928,3
2017-02-27,3,FROZEN FOODS,329.127,3
2017-02-28,3,FROZEN FOODS,365.253,3
2017-03-01,3,FROZEN FOODS,345.077,3
2017-03-02,3,FROZEN FOODS,322.829,2
2017-03-03,3,FROZEN FOODS,457.574,2
2017-03-04,3,FROZEN FOODS,563.132,2
2017-03-05,3,FROZEN FOODS,516.59,2
2017-03-06,3,FROZEN FOODS,268.0,2
2017-03-07,3,FROZEN FOODS,247.0,3
2017-03-08,3,FROZEN FOODS,291.429,3
2017-03-09,3,FROZEN FOODS,244.419,2
2017-03-10,3,FROZEN FOODS,414.396,3
2017-03-11,3,FROZEN FOODS,428.371,3
2017-03-12,3,FROZEN FOODS,439.644,3
2017-03-13,3,FROZEN FOODS,248.356,2
2017-03-14,3,FROZEN FOODS,248.485,3
2017-03-15,3,FROZEN FOODS,341.411,3
2017-03-16,3,FROZEN FOODS,314.138,3
2017-03-17,3,FROZEN FOODS,366.315,3
2017-03-18,3,FROZEN FOODS,415.296,3
2017-03-19,3,FROZEN FOODS,494.792,3
2017-03-20,3,FROZEN FOODS,352.025,3
2017-03-21,3,FROZEN FOODS,284.344,3
2017-03-22,3,FROZEN FOODS,297.003,3
2017-03-23,3,FROZEN FOODS,280.884,2
2017-03-24,3,FROZEN FOODS,343.724,2
2017-03-25,3,FROZEN FOODS,448.417,2
2017-03-26,3,FROZEN FOODS,412.976,2
2017-03-27,3,FROZEN FOODS,278.41,2
2017-03-28,3,FROZEN FOODS,238.745,2
2017-03-29,3,FROZEN FOODS,281.938,2
2017-03-30,3,FROZEN FOODS,266.623,3
2017-03-31,3,FROZEN FOODS,457.046,3
2017-04-01,3,FROZEN FOODS,544.24,1
2017-04-02,3,FROZEN FOODS,533.543,0
2017-04-03,3,FROZEN FOODS,233.365,0
2017-04-04,3,FROZEN FOODS,253.626,0
2017-04-05,3,FROZEN FOODS,300.108,1
2017-04-06,3,FROZEN FOODS,246.554,0
2017-04-07,3,FROZEN FOODS,333.795,2
2017-04-08,3,FROZEN FOODS,457.121,0
2017-04-09,3,FROZEN FOODS,446.629,2
2017-04-10,3,FROZEN FOODS,267.705,3
2017-04-11,3,FROZEN FOODS,261.496,0
2017-04-12,3,FROZEN FOODS,318.154,5
2017-04-13,3,FROZEN FOODS,347.849,3
2017-04-14,3,FROZEN FOODS,327.003,2
2017-04-15,3,FROZEN FOODS,442.616,4
2017-04-16,3,FROZEN FOODS,416.969,3
2017-04-17,3,FROZEN FOODS,344.429,5
2017-04-18,3,FROZEN FOODS,236.522,3
2017-04-19,3,FROZEN FOODS,372.151,2
2017-04-20,3,FROZEN FOODS,225.497,2
2017-04-21,3,FROZEN FOODS,435.687,2
2017-04-22,3,FROZEN FOODS,465.32,2
2017-04-23,3,FROZEN FOODS,465.732,2
2017-04-24,3,FROZEN FOODS,245.759,2
2017-04-25,3,FROZEN FOODS,365.043,2
2017-04-26,3,FROZEN FOODS,322.958,3
2017-04-27,3,FROZEN FOODS,277.657,3
2017-04-28,3,FROZEN FOODS,439.698,4
2017-04-29,3,FROZEN FOODS,443.969,2
2017-04-30,3,FROZEN FOODS,403.601,3
2017-05-01,3,FROZEN FOODS,576.897,2
2017-05-02,3,FROZEN FOODS,373.928,2
2017-05-03,3,FROZEN FOODS,336.011,2
2017-05-04,3,FROZEN FOODS,271.839,4
2017-05-05,3,FROZEN FOODS,430.02,3
2017-05-06,3,FROZEN FOODS,609.798,2
2017-05-07,3,FROZEN FOODS,509.373,2
2017-05-08,3,FROZEN FOODS,344.355,2
2017-05-09,3,FROZEN FOODS,260.498,3
2017-05-10,3,FROZEN FOODS,351.589,4
2017-05-11,3,FROZEN FOODS,322.183,3
2017-05-12,3,FROZEN FOODS,438.726,4
2017-05-13,3,FROZEN FOODS,586.273,3
2017-05-14,3,FROZEN FOODS,467.368,3
2017-05-15,3,FROZEN FOODS,275.871,3
2017-05-16,3,FROZEN FOODS,251.977,3
2017-05-17,3,FROZEN FOODS,359.714,3
2017-05-18,3,FROZEN FOODS,292.224,4
2017-05-19,3,FROZEN FOODS,357.22,3
2017-05-20,3,FROZEN FOODS,550.41,4
2017-05-21,3,FROZEN FOODS,545.135,3
2017-05-22,3,FROZEN FOODS,321.302,4
2017-05-23,3,FROZEN FOODS,277.421,3
2017-05-24,3,FROZEN FOODS,293.913,3
2017-05-25,3,FROZEN FOODS,308.292,3
2017-05-26,3,FROZEN FOODS,619.30597,4
2017-05-27,3,FROZEN FOODS,450.944,3
2017-05-28,3,FROZEN FOODS,387.769,3
2017-05-29,3,FROZEN FOODS,253.962,3
2017-05-30,3,FROZEN FOODS,263.586,3
2017-05-31,3,FROZEN FOODS,277.715,4
2017-06-01,3,FROZEN FOODS,293.438,0
2017-06-02,3,FROZEN FOODS,498.25,3
2017-06-03,3,FROZEN FOODS,547.917,1
2017-06-04,3,FROZEN FOODS,569.902,3
2017-06-05,3,FROZEN FOODS,363.898,2
2017-06-06,3,FROZEN FOODS,285.227,1
2017-06-07,3,FROZEN FOODS,390.258,4
2017-06-08,3,FROZEN FOODS,274.872,2
2017-06-09,3,FROZEN FOODS,392.726,2
2017-06-10,3,FROZEN FOODS,525.739,1
2017-06-11,3,FROZEN FOODS,447.592,3
2017-06-12,3,FROZEN FOODS,308.968,2
2017-06-13,3,FROZEN FOODS,343.115,1
2017-06-14,3,FROZEN FOODS,427.415,1
2017-06-15,3,FROZEN FOODS,365.782,2
2017-06-16,3,FROZEN FOODS,493.214,3
2017-06-17,3,FROZEN FOODS,583.856,1
2017-06-18,3,FROZEN FOODS,429.387,1
2017-06-19,3,FROZEN FOODS,272.064,4
2017-06-20,3,FROZEN FOODS,284.695,1
2017-06-21,3,FROZEN FOODS,384.697,1
2017-06-22,3,FROZEN FOODS,275.226,0
2017-06-23,3,FROZEN FOODS,425.346,2
2017-06-24,3,FROZEN FOODS,465.152,0
2017-06-25,3,FROZEN FOODS,456.423,1
2017-06-26,3,FROZEN FOODS,248.329,0
2017-06-27,3,FROZEN FOODS,238.647,0
2017-06-28,3,FROZEN FOODS,322.102,0
2017-06-29,3,FROZEN FOODS,244.094,1
2017-06-30,3,FROZEN FOODS,438.882,2
2017-07-01,3,FROZEN FOODS,582.435,1
2017-07-02,3,FROZEN FOODS,554.888,1
2017-07-03,3,FROZEN FOODS,396.474,1
2017-07-04,3,FROZEN FOODS,351.287,1
2017-07-05,3,FROZEN FOODS,376.35,2
2017-07-06,3,FROZEN FOODS,306.326,0
2017-07-07,3,FROZEN FOODS,371.493,0
2017-07-08,3,FROZEN FOODS,516.676,0
2017-07-09,3,FROZEN FOODS,509.053,0
2017-07-10,3,FROZEN FOODS,350.093,0
2017-07-11,3,FROZEN FOODS,340.268,0
2017-07-12,3,FROZEN FOODS,397.256,1
2017-07-13,3,FROZEN FOODS,139.657,1
2017-07-14,3,FROZEN FOODS,402.424,1
2017-07-15,3,FROZEN FOODS,494.828,1
2017-07-16,3,FROZEN FOODS,502.308,1
2017-07-17,3,FROZEN FOODS,260.017,1
2017-07-18,3,FROZEN FOODS,265.216,1
2017-07-19,3,FROZEN FOODS,340.293,1
2017-07-20,3,FROZEN FOODS,328.425,1
2017-07-21,3,FROZEN FOODS,408.418,2
2017-07-22,3,FROZEN FOODS,516.485,1
2017-07-23,3,FROZEN FOODS,435.045,1
2017-07-24,3,FROZEN FOODS,305.066,1
2017-07-25,3,FROZEN FOODS,273.492,1
2017-07-26,3,FROZEN FOODS,335.565,1
2017-07-27,3,FROZEN FOODS,278.977,1
2017-07-28,3,FROZEN FOODS,409.887,2
2017-07-29,3,FROZEN FOODS,535.112,1
2017-07-30,3,FROZEN FOODS,438.421,1
2017-07-31,3,FROZEN FOODS,353.889,2
2017-01-01,3,GROCERY I,0.0,0
2017-01-02,3,GROCERY I,15054.0,98
2017-01-03,3,GROCERY I,11312.0,91
2017-01-04,3,GROCERY I,10457.0,129
2017-01-05,3,GROCERY I,8745.0,56
2017-01-06,3,GROCERY I,10156.0,64
2017-01-07,3,GROCERY I,12612.0,71
2017-01-08,3,GROCERY I,12486.0,59
2017-01-09,3,GROCERY I,8228.0,59
2017-01-10,3,GROCERY I,7715.0,63
2017-01-11,3,GROCERY I,7801.0,64
2017-01-12,3,GROCERY I,7212.0,58
2017-01-13,3,GROCERY I,7986.0,62
2017-01-14,3,GROCERY I,11153.0,60
2017-01-15,3,GROCERY I,12620.0,63
2017-01-16,3,GROCERY I,8560.0,58
2017-01-17,3,GROCERY I,6800.0,58
2017-01-18,3,GROCERY I,7822.0,73
2017-01-19,3,GROCERY I,6268.0,68
2017-01-20,3,GROCERY I,7448.0,60
2017-01-21,3,GROCERY I,11512.0,61
2017-01-22,3,GROCERY I,12885.0,55
2017-01-23,3,GROCERY I,9069.0,62
2017-01-24,3,GROCERY I,6666.0,62
2017-01-25,3,GROCERY I,7552.0,75
2017-01-26,3,GROCERY I,6174.0,40
2017-01-27,3,GROCERY I,8985.0,37
2017-01-28,3,GROCERY I,9820.0,42
2017-01-29,3,GROCERY I,10047.0,41
2017-01-30,3,GROCERY I,6759.0,37
2017-01-31,3,GROCERY I,8093.0,33
2017-02-01,3,GROCERY I,9462.0,57
2017-02-02,3,GROCERY I,6846.0,40
2017-02-03,3,GROCERY I,8921.0,44
2017-02-04,3,GROCERY I,11296.0,46
2017-02-05,3,GROCERY I,12773.0,37
2017-02-06,3,GROCERY I,8572.0,55
2017-02-07,3,GROCERY I,7827.0,60
2017-02-08,3,GROCERY I,8145.0,83
2017-02-09,3,GROCERY I,7829.0,43
2017-02-10,3,GROCERY I,8124.0,46
2017-02-11,3,GROCERY I,9317.0,42
2017-02-12,3,GROCERY I,11778.0,41
2017-02-13,3,GROCERY I,8964.0,43
2017-02-14,3,GROCERY I,6347.0,36
2017-02-15,3,GROCERY I,7494.0,60
2017-02-16,3,GROCERY I,7311.0,62
2017-02-17,3,GROCERY I,8857.0,66
2017-02-18,3,GROCERY I,12994.0,62
2017-02-19,3,GROCERY I,8684.0,64
2017-02-20,3,GROCERY I,8080.0,64
2017-02-21,3,GROCERY I,8161.0,62
2017-02-22,3,GROCERY I,7877.0,76
2017-02-23,3,GROCERY I,7031.0,73
2017-02-24,3,GROCERY I,8779.0,73
2017-02-25,3,GROCERY I,9454.0,77
2017-02-26,3,GROCERY I,7123.0,74
2017-02-27,3,GROCERY I,6974.0,73
2017-02-28,3,GROCERY I,10543.0,75
2017-03-01,3,GROCERY I,9703.0,72
2017-03-02,3,GROCERY I,8643.0,56
2017-03-03,3,GROCERY I,10069.0,56
2017-03-04,3,GROCERY I,12670.0,58
2017-03-05,3,GROCERY I,13330.0,61
2017-03-06,3,GROCERY I,8542.0,41
2017-03-07,3,GROCERY I,7709.0,40
2017-03-08,3,GROCERY I,7541.0,42
2017-03-09,3,GROCERY I,7513.0,35
2017-03-10,3,GROCERY I,8659.0,32
2017-03-11,3,GROCERY I,10726.0,31
2017-03-12,3,GROCERY I,13894.0,33
2017-03-13,3,GROCERY I,8333.0,29
2017-03-14,3,GROCERY I,7045.0,27
2017-03-15,3,GROCERY I,8028.0,30
2017-03-16,3,GROCERY I,7006.0,26
2017-03-17,3,GROCERY I,8462.0,26
2017-03-18,3,GROCERY I,10545.0,27
2017-03-19,3,GROCERY I,13166.0,24
2017-03-20,3,GROCERY I,8223.0,23
2017-03-21,3,GROCERY I,7293.0,23
2017-03-22,3,GROCERY I,7279.0,31
2017-03-23,3,GROCERY I,7561.0,27
2017-03-24,3,GROCERY I,7921.0,30
2017-03-25,3,GROCERY I,10628.0,33
2017-03-26,3,GROCERY I,11000.0,31
2017-03-27,3,GROCERY I,7290.0,27
2017-03-28,3,GROCERY I,7045.0,36
2017-03-29,3,GROCERY I,8819.0,40
2017-03-30,3,GROCERY I,7094.0,52
2017-03-31,3,GROCERY I,11041.0,53
2017-04-01,3,GROCERY I,17714.0,53
2017-04-02,3,GROCERY I,12743.0,52
2017-04-03,3,GROCERY I,9099.0,50
2017-04-04,3,GROCERY I,8031.0,50
2017-04-05,3,GROCERY I,9300.0,62
2017-04-06,3,GROCERY I,7798.0,57
2017-04-07,3,GROCERY I,9201.0,56
2017-04-08,3,GROCERY I,10687.0,63
2017-04-09,3,GROCERY I,12708.0,60
2017-04-10,3,GROCERY I,7097.0,71
2017-04-11,3,GROCERY I,7639.0,59
2017-04-12,3,GROCERY I,7766.0,95
2017-04-13,3,GROCERY I,7750.0,87
2017-04-14,3,GROCERY I,7135.0,98
2017-04-15,3,GROCERY I,9694.0,102
2017-04-16,3,GROCERY I,11474.0,94
2017-04-17,3,GROCERY I,8234.0,93
2017-04-18,3,GROCERY I,7278.0,94
2017-04-19,3,GROCERY I,8810.0,120
2017-04-20,3,GROCERY I,6865.0,108
2017-04-21,3,GROCERY I,9095.0,96
2017-04-22,3,GROCERY I,10859.0,104
2017-04-23,3,GROCERY I,12557.0,104
2017-04-24,3,GROCERY I,7304.0,98
2017-04-25,3,GROCERY I,7219.0,99
2017-04-26,3,GROCERY I,7203.0,99
2017-04-27,3,GROCERY I,5520.0,102
2017-04-28,3,GROCERY I,7888.0,98
2017-04-29,3,GROCERY I,9593.0,92
2017-04-30,3,GROCERY I,9537.0,90
2017-05-01,3,GROCERY I,12777.0,80
2017-05-02,3,GROCERY I,8182.0,82
2017-05-03,3,GROCERY I,10304.0,101
2017-05-04,3,GROCERY I,6669.0,78
2017-05-05,3,GROCERY I,8177.0,81
2017-05-06,3,GROCERY I,10535.0,65
2017-05-07,3,GROCERY I,12460.0,67
2017-05-08,3,GROCERY I,8191.0,69
2017-05-09,3,GROCERY I,7425.0,70
2017-05-10,3,GROCERY I,7776.0,91
2017-05-11,3,GROCERY I,7185.0,61
2017-05-12,3,GROCERY I,9084.0,54
2017-05-13,3,GROCERY I,11366.0,58
2017-05-14,3,GROCERY I,8297.0,54
2017-05-15,3,GROCERY I,8045.0,58
2017-05-16,3,GROCERY I,8359.0,63
2017-05-17,3,GROCERY I,9176.0,60
2017-05-18,3,GROCERY I,6447.0,50
2017-05-19,3,GROCERY I,7241.0,46
2017-05-20,3,GROCERY I,10602.0,47
2017-05-21,3,GROCERY I,13526.0,51
2017-05-22,3,GROCERY I,7537.0,44
2017-05-23,3,GROCERY I,6555.0,49
2017-05-24,3,GROCERY I,7307.0,47
2017-05-25,3,GROCERY I,7655.0,46
2017-05-26,3,GROCERY I,9914.0,56
2017-05-27,3,GROCERY I,9333.0,50
2017-05-28,3,GROCERY I,9798.0,48
2017-05-29,3,GROCERY I,8254.0,52
2017-05-30,3,GROCERY I,7076.0,47
2017-05-31,3,GROCERY I,8398.0,49
2017-06-01,3,GROCERY I,8065.0,13
2017-06-02,3,GROCERY I,10054.0,45
2017-06-03,3,GROCERY I,12902.0,49
2017-06-04,3,GROCERY I,14790.0,43
2017-06-05,3,GROCERY I,9111.0,48
2017-06-06,3,GROCERY I,7222.0,49
2017-06-07,3,GROCERY I,9042.0,61
2017-06-08,3,GROCERY I,7427.0,62
2017-06-09,3,GROCERY I,9236.0,70
2017-06-10,3,GROCERY I,9768.0,68
2017-06-11,3,GROCERY I,11784.0,72
2017-06-12,3,GROCERY I,7211.0,72
2017-06-13,3,GROCERY I,6908.0,63
2017-06-14,3,GROCERY I,8137.0,80
2017-06-15,3,GROCERY I,6724.0,62
2017-06-16,3,GROCERY I,8932.0,74
2017-06-17,3,GROCERY I,11394.0,71
2017-06-18,3,GROCERY I,8410.0,71
2017-06-19,3,GROCERY I,7631.0,67
2017-06-20,3,GROCERY I,7628.0,64
2017-06-21,3,GROCERY I,8082.0,93
2017-06-22,3,GROCERY I,6245.0,63
2017-06-23,3,GROCERY I,8422.0,72
2017-06-24,3,GROCERY I,10224.0,74
2017-06-25,3,GROCERY I,12200.0,73
2017-06-26,3,GROCERY I,7282.0,60
2017-06-27,3,GROCERY I,6773.0,49
2017-06-28,3,GROCERY I,7481.0,67
2017-06-29,3,GROCERY I,6005.0,71
2017-06-30,3,GROCERY I,8229.0,69
2017-07-01,3,GROCERY I,12200.0,70
2017-07-02,3,GROCERY I,12303.0,65
2017-07-03,3,GROCERY I,8998.0,67
2017-07-04,3,GROCERY I,7346.0,84
2017-07-05,3,GROCERY I,8863.0,110
2017-07-06,3,GROCERY I,6477.0,69
2017-07-07,3,GROCERY I,8899.0,65
2017-07-08,3,GROCERY I,9921.0,62
2017-07-09,3,GROCERY I,10352.0,62
2017-07-10,3,GROCERY I,7708.0,62
2017-07-11,3,GROCERY I,7372.0,69
2017-07-12,3,GROCERY I,7452.0,76
2017-07-13,3,GROCERY I,5749.0,73
2017-07-14,3,GROCERY I,7365.0,82
2017-07-15,3,GROCERY I,10013.0,84
2017-07-16,3,GROCERY I,10376.0,81
2017-07-17,3,GROCERY I,8492.0,74
2017-07-18,3,GROCERY I,6796.0,76
2017-07-19,3,GROCERY I,8256.0,84
2017-07-20,3,GROCERY I,6633.0,78
2017-07-21,3,GROCERY I,8306.0,86
2017-07-22,3,GROCERY I,9614.0,86
2017-07-23,3,GROCERY I,9701.0,86
2017-07-24,3,GROCERY I,7794.0,86
2017-07-25,3,GROCERY I,6825.0,82
2017-07-26,3,GROCERY I,7100.0,86
2017-07-27,3,GROCERY I,6332.0,68
2017-07-28,3,GROCERY I,8176.0,72
2017-07-29,3,GROCERY I,8949.0,73
2017-07-30,3,GROCERY I,10361.0,73
2017-07-31,3,GROCERY I,7491.0,68
2017-01-01,3,GROCERY II,0.0,0
2017-01-02,3,GROCERY II,75.0,0
2017-01-03,3,GROCERY II,45.0,0
2017-01-04,3,GROCERY II,97.0,0
2017-01-05,3,GROCERY II,79.0,0
2017-01-06,3,GROCERY II,74.0,0
2017-01-07,3,GROCERY II,72.0,0
